media_global_aluno;total_componentes;percentagem_frequencia;percentagem_aprovacao;percentagem_reprovacao;trancamentos;mobilidade;qtd_semestres;acao_afirmativa__0;acao_afirmativa__1;turno_Integral;turno_Noturno;escola_publica_Não;escola_publica_Sim;sexo_Feminino;sexo_Masculino;cor_raca_Amarelo;cor_raca_Branco;cor_raca_Indígeno;cor_raca_Não Informado;cor_raca_Pardo;cor_raca_Preto;estado_civil_Casado(A);estado_civil_Divorciado/Separado(A);estado_civil_Outro;estado_civil_Solteiro(A);estado_civil_Viúvo(A);faixa_etaria_Até 18;faixa_etaria_Entre 19 e 21;faixa_etaria_Entre 21 e 24;faixa_etaria_Entre 25 e 27;faixa_etaria_Entre 28 e 30;faixa_etaria_Entre 31 e 40;faixa_etaria_Maior que 41;status
0.15532635947090112;0.159812787417886;0.2597251851069496;0.18985759145244854;0.12657172763496571;0.31642931908741423;0.0;0.17259781041131683;0.31642931908741423;0.0;0.31642931908741423;0.0;0.31642931908741423;0.0;0.0;0.31642931908741423;0.0;0.0;0.0;0.31642931908741423;0.0;0.0;0.0;0.0;0.0;0.31642931908741423;0.0;0.0;0.31642931908741423;0.0;0.0;0.0;0.0;0.0;0
0.1728355194384932;0.2135289621561614;0.2642095685647829;0.21513371443328888;0.1100873202353262;0.0;0.0;0.23652438884990187;0.32522103466861507;0.0;0.0;0.32522103466861507;0.0;0.32522103466861507;0.0;0.32522103466861507;0.0;0.32522103466861507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32522103466861507;0.0;0.0;0.32522103466861507;0.0;0.0;0.0;0.0;0.0;1
0.22592215301299234;0.13139231312884198;0.2938796026019729;0.3008062768693426;0.02438969812454129;0.0;0.0;0.11825308181595777;0.32519597499388386;0.0;0.0;0.32519597499388386;0.0;0.32519597499388386;0.0;0.32519597499388386;0.0;0.0;0.0;0.32519597499388386;0.0;0.0;0.0;0.0;0.0;0.32519597499388386;0.0;0.0;0.32519597499388386;0.0;0.0;0.0;0.0;0.0;1
0.13568328031025656;0.18972164303122452;0.30259503675020655;0.10406132266766331;0.22545521522867398;0.0;0.0;0.17973629339800215;0.3295165378963373;0.0;0.3295165378963373;0.0;0.3295165378963373;0.0;0.0;0.3295165378963373;0.0;0.0;0.0;0.3295165378963373;0.0;0.0;0.0;0.0;0.0;0.3295165378963373;0.0;0.3295165378963373;0.0;0.0;0.0;0.0;0.0;0.0;0
0.17297479691875037;0.18759627098046291;0.2720802516165144;0.2166736929824347;0.09286015413532914;0.30953384711776377;0.0;0.19697608452948606;0.30953384711776377;0.0;0.0;0.30953384711776377;0.30953384711776377;0.0;0.0;0.30953384711776377;0.0;0.0;0.0;0.0;0.30953384711776377;0.0;0.0;0.0;0.0;0.30953384711776377;0.0;0.30953384711776377;0.0;0.0;0.0;0.0;0.0;0.0;1
0.1996003170130334;0.19057922914001757;0.28740169216509215;0.25239951663938315;0.07289951240995717;0.0;0.0;0.1774358340269129;0.3252990290493403;0.0;0.3252990290493403;0.0;0.3252990290493403;0.0;0.0;0.3252990290493403;0.0;0.0;0.0;0.0;0.3252990290493403;0.0;0.0;0.0;0.0;0.3252990290493403;0.0;0.0;0.3252990290493403;0.0;0.0;0.0;0.0;0.0;1
0.11612852901490393;0.1978832072138591;0.24160413713598738;0.09899926267937634;0.2387669013580728;0.0;0.0;0.15353007456247691;0.33776616403744913;0.0;0.33776616403744913;0.0;0.33776616403744913;0.0;0.0;0.33776616403744913;0.0;0.33776616403744913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33776616403744913;0.0;0.33776616403744913;0.0;0.0;0.0;0.0;0.0;0.0;0
0.0;0.03838310699158093;0.3194357313160339;0.18844186377516656;0.1570060991490618;0.0;0.0;0.03140436026583894;0.34544796292422836;0.0;0.0;0.34544796292422836;0.34544796292422836;0.0;0.34544796292422836;0.0;0.0;0.34544796292422836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34544796292422836;0.0;0.34544796292422836;0.0;0.0;0.0;0.0;0.0;0.0;0
0.23982683784459655;0.1547257266526134;0.2984746300350154;0.29253896434630455;0.026582846874710558;0.0;0.0;0.17406644248419004;0.3191218112210151;0.0;0.0;0.3191218112210151;0.0;0.3191218112210151;0.3191218112210151;0.0;0.0;0.3191218112210151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3191218112210151;0.0;0.0;0.3191218112210151;0.0;0.0;0.0;0.0;0.0;1
0.146709165278011;0.11586322544182526;0.2967662724854191;0.14159644781245465;0.1770274221525648;0.31862386996501946;0.0;0.11586322544182526;0.31862386996501946;0.0;0.31862386996501946;0.0;0.31862386996501946;0.0;0.0;0.31862386996501946;0.0;0.0;0.0;0.31862386996501946;0.0;0.0;0.0;0.0;0.0;0.31862386996501946;0.0;0.0;0.31862386996501946;0.0;0.0;0.0;0.0;0.0;0
0.1828579350770589;0.1777532459388554;0.2610615145933985;0.23290540043668378;0.07582392145711762;0.3087293218938014;0.0;0.2104972649275919;0.0;0.3087293218938014;0.0;0.3087293218938014;0.0;0.3087293218938014;0.0;0.3087293218938014;0.0;0.0;0.0;0.3087293218938014;0.0;0.0;0.0;0.0;0.0;0.3087293218938014;0.0;0.3087293218938014;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.01753579240727982;0.27127414923459287;0.06944173793282808;0.27776695173131233;0.0;0.0;0.015782213166551838;0.3472086896641404;0.0;0.0;0.3472086896641404;0.3472086896641404;0.0;0.0;0.3472086896641404;0.0;0.0;0.0;0.3472086896641404;0.0;0.0;0.0;0.0;0.0;0.3472086896641404;0.0;0.0;0.3472086896641404;0.0;0.0;0.0;0.0;0.0;0
0.2076631101511584;0.09342520173168166;0.2567421190347024;0.21996899316550836;0.09896531619437038;0.31893430935987876;0.0;0.1014790984326887;0.31893430935987876;0.0;0.0;0.31893430935987876;0.31893430935987876;0.0;0.0;0.31893430935987876;0.0;0.0;0.0;0.31893430935987876;0.0;0.0;0.0;0.0;0.0;0.31893430935987876;0.0;0.0;0.0;0.0;0.31893430935987876;0.0;0.0;0.0;0
0.09042741025506623;0.126286265139842;0.17411153841285354;0.10390102764697495;0.22510792626998186;0.32900895391695684;0.0;0.1345945720569369;0.32900895391695684;0.0;0.0;0.32900895391695684;0.32900895391695684;0.0;0.0;0.32900895391695684;0.0;0.0;0.0;0.32900895391695684;0.0;0.0;0.0;0.0;0.0;0.32900895391695684;0.0;0.32900895391695684;0.0;0.0;0.0;0.0;0.0;0.0;0
0.0;0.04361379218368721;0.22409202561900324;0.10219818627977961;0.22993761573445376;0.3321358020142333;0.0;0.045291245729213635;0.3321358020142333;0.0;0.0;0.3321358020142333;0.3321358020142333;0.0;0.0;0.3321358020142333;0.0;0.0;0.0;0.3321358020142333;0.0;0.0;0.0;0.0;0.0;0.3321358020142333;0.0;0.0;0.3321358020142333;0.0;0.0;0.0;0.0;0.0;0
0.1872718780311856;0.18029804984591655;0.2819914345570262;0.2228418615767136;0.08490825798786808;0.0;0.3077501195645817;0.19584098517746107;0.3077501195645817;0.0;0.3077501195645817;0.0;0.3077501195645817;0.0;0.3077501195645817;0.0;0.0;0.0;0.0;0.3077501195645817;0.0;0.0;0.0;0.0;0.0;0.3077501195645817;0.0;0.0;0.3077501195645817;0.0;0.0;0.0;0.0;0.0;1
0.0;0.04641006877132246;0.16950527917614605;0.05435761454814693;0.2990729091719241;0.0;0.0;0.04819507141637332;0.353430523720071;0.0;0.0;0.353430523720071;0.353430523720071;0.0;0.0;0.353430523720071;0.0;0.0;0.0;0.353430523720071;0.0;0.0;0.0;0.0;0.0;0.353430523720071;0.0;0.353430523720071;0.0;0.0;0.0;0.0;0.0;0.0;0
0.09491284192464049;0.08292048745144029;0.22906751490265403;0.11821144691077327;0.21015368339693027;0.32836513030770353;0.0;0.10447981418881476;0.32836513030770353;0.0;0.0;0.32836513030770353;0.32836513030770353;0.0;0.0;0.32836513030770353;0.0;0.0;0.0;0.32836513030770353;0.0;0.0;0.0;0.0;0.0;0.32836513030770353;0.0;0.32836513030770353;0.0;0.0;0.0;0.0;0.0;0.0;0
0.21161593951561386;0.1723202536504122;0.27105246851982856;0.2586841823140702;0.06938706982806069;0.0;0.0;0.16403562607106545;0.0;0.3280712521421309;0.3280712521421309;0.0;0.0;0.3280712521421309;0.0;0.3280712521421309;0.0;0.3280712521421309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3280712521421309;0.0;0.3280712521421309;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.036352154536642714;0.2258777474288832;0.029739697626427402;0.29742969320335705;0.3271693908297844;0.0;0.04461400784042514;0.3271693908297844;0.0;0.3271693908297844;0.0;0.3271693908297844;0.0;0.0;0.3271693908297844;0.0;0.0;0.0;0.3271693908297844;0.0;0.0;0.0;0.0;0.0;0.3271693908297844;0.0;0.3271693908297844;0.0;0.0;0.0;0.0;0.0;0.0;0
0.0;0.017747378733668055;0.10763323770122599;0.0;0.35139809892662743;0.0;0.0;0.015972640860301247;0.35139809892662743;0.0;0.35139809892662743;0.0;0.0;0.35139809892662743;0.0;0.35139809892662743;0.0;0.0;0.0;0.0;0.35139809892662743;0.0;0.0;0.0;0.0;0.35139809892662743;0.0;0.35139809892662743;0.0;0.0;0.0;0.0;0.0;0.0;0
0.0;0.029211697282216436;0.2990284603991368;0.0356996152485967;0.2856290548557841;0.3213286701043808;0.0;0.029211697282216436;0.0;0.3213286701043808;0.3213286701043808;0.0;0.0;0.3213286701043808;0.0;0.3213286701043808;0.0;0.0;0.0;0.0;0.3213286701043808;0.0;0.0;0.0;0.0;0.3213286701043808;0.0;0.0;0.0;0.0;0.3213286701043808;0.0;0.0;0.0;0
0.07485283127983342;0.08576594183828594;0.23297526414753406;0.07537242916351396;0.25119788783611324;0.3265703169996272;0.0;0.10390873722715412;0.0;0.3265703169996272;0.3265703169996272;0.0;0.0;0.3265703169996272;0.0;0.3265703169996272;0.0;0.0;0.0;0.0;0.3265703169996272;0.0;0.0;0.0;0.0;0.3265703169996272;0.0;0.3265703169996272;0.0;0.0;0.0;0.0;0.0;0.0;0
0.14080872593641067;0.25020757588300124;0.2584699860554932;0.15100861229792067;0.15480064711463637;0.30580925941255704;0.0;0.23630715500061225;0.30580925941255704;0.0;0.0;0.30580925941255704;0.30580925941255704;0.0;0.0;0.30580925941255704;0.0;0.30580925941255704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30580925941255704;0.0;0.30580925941255704;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.13200706072164242;0.24988728162405768;0.09051793631083399;0.2533951955692344;0.0;0.0;0.1406917357691189;0.3439131318800684;0.0;0.0;0.3439131318800684;0.3439131318800684;0.0;0.0;0.3439131318800684;0.0;0.3439131318800684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3439131318800684;0.0;0.3439131318800684;0.0;0.0;0.0;0.0;0.0;0.0;0
0.13769712137614268;0.10878955262570247;0.23381050650315974;0.18792307320563842;0.13844558467146897;0.3263686578771074;0.0;0.08900963396648383;0.3263686578771074;0.0;0.0;0.3263686578771074;0.3263686578771074;0.0;0.0;0.3263686578771074;0.0;0.3263686578771074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3263686578771074;0.0;0.3263686578771074;0.0;0.0;0.0;0.0;0.0;0.0;0
0.2225937455403308;0.1627712018145969;0.2898971381438152;0.2836125420417536;0.038674437551148216;0.0;0.0;0.1757928979597646;0.3222869795929018;0.0;0.3222869795929018;0.0;0.3222869795929018;0.0;0.3222869795929018;0.0;0.0;0.3222869795929018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3222869795929018;0.0;0.3222869795929018;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.016433585504405133;0.3121743622719404;0.19523099579233294;0.13015399719488863;0.32538499298722157;0.0;0.014790226953964617;0.32538499298722157;0.0;0.32538499298722157;0.0;0.32538499298722157;0.0;0.0;0.32538499298722157;0.0;0.0;0.0;0.32538499298722157;0.0;0.0;0.0;0.0;0.0;0.32538499298722157;0.0;0.0;0.32538499298722157;0.0;0.0;0.0;0.0;0.0;0
0.17352111619464908;0.1309726589982054;0.28756708399706704;0.2159678452233554;0.10028320943084784;0.3162510546542032;0.0;0.11500038351061936;0.0;0.3162510546542032;0.3162510546542032;0.0;0.0;0.3162510546542032;0.0;0.3162510546542032;0.0;0.0;0.0;0.3162510546542032;0.0;0.0;0.0;0.0;0.0;0.3162510546542032;0.0;0.0;0.0;0.3162510546542032;0.0;0.0;0.0;0.0;0
0.23993558457594952;0.1485465243519897;0.3001644095585702;0.3057910935592421;0.013906861024387903;0.0;0.0;0.14531725208346818;0.31969795458363;0.0;0.0;0.31969795458363;0.31969795458363;0.0;0.0;0.31969795458363;0.0;0.0;0.0;0.31969795458363;0.0;0.0;0.0;0.0;0.0;0.31969795458363;0.0;0.31969795458363;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.06329815970209865;0.20072645997236982;0.052078061172588216;0.27773866569624156;0.3298167268688298;0.0;0.07495834701564315;0.3298167268688298;0.0;0.3298167268688298;0.0;0.3298167268688298;0.0;0.0;0.3298167268688298;0.0;0.0;0.0;0.3298167268688298;0.0;0.0;0.0;0.0;0.0;0.3298167268688298;0.0;0.0;0.3298167268688298;0.0;0.0;0.0;0.0;0.0;0
0.14093357426128159;0.2498790285703522;0.21858029202509016;0.15459737854282612;0.15081032304315992;0.305407701585986;0.0;0.27764336507816917;0.305407701585986;0.0;0.0;0.305407701585986;0.305407701585986;0.0;0.0;0.305407701585986;0.0;0.0;0.0;0.305407701585986;0.0;0.0;0.0;0.0;0.0;0.305407701585986;0.0;0.0;0.305407701585986;0.0;0.0;0.0;0.0;0.0;0
0.2068182426000176;0.1789738346529905;0.29009868858903226;0.24599595625384235;0.0761569461215405;0.0;0.0;0.2196497061650338;0.0;0.32215290237538285;0.0;0.32215290237538285;0.0;0.32215290237538285;0.0;0.32215290237538285;0.0;0.32215290237538285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32215290237538285;0.0;0.0;0.32215290237538285;0.0;0.0;0.0;0.0;0.0;1
0.08979101080830335;0.08219505408588373;0.245160886360451;0.06509848283601992;0.2603939313440797;0.32549241418009955;0.0;0.07397554867729536;0.32549241418009955;0.0;0.0;0.32549241418009955;0.32549241418009955;0.0;0.0;0.32549241418009955;0.0;0.32549241418009955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32549241418009955;0.0;0.32549241418009955;0.0;0.0;0.0;0.0;0.0;0.0;0
0.15983405944587487;0.24465409620844608;0.27656873375064545;0.18084830791728335;0.14209509907786547;0.0;0.0;0.23486793236010822;0.3229434069951488;0.0;0.0;0.3229434069951488;0.0;0.3229434069951488;0.0;0.3229434069951488;0.0;0.0;0.0;0.0;0.3229434069951488;0.0;0.0;0.0;0.0;0.3229434069951488;0.0;0.0;0.3229434069951488;0.0;0.0;0.0;0.0;0.0;1
0.1147929440008348;0.11827151806146616;0.2505700381650222;0.1535814797787169;0.17166519489031506;0.3252466746690319;0.0;0.10348757830378288;0.0;0.3252466746690319;0.0;0.3252466746690319;0.0;0.3252466746690319;0.0;0.3252466746690319;0.0;0.3252466746690319;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3252466746690319;0.0;0.0;0.3252466746690319;0.0;0.0;0.0;0.0;0.0;0
0.27666299371116876;0.1398383759062988;0.3088155733920726;0.31463634578917227;0.0;0.0;0.0;0.12871486873193413;0.31463634578917227;0.0;0.0;0.31463634578917227;0.0;0.31463634578917227;0.0;0.31463634578917227;0.0;0.0;0.0;0.0;0.31463634578917227;0.0;0.31463634578917227;0.0;0.0;0.0;0.0;0.0;0.31463634578917227;0.0;0.0;0.0;0.0;0.0;1
0.2645566294948678;0.1412114422422193;0.2985351100442758;0.3177257450449934;0.0;0.0;0.0;0.11553663456181579;0.3177257450449934;0.0;0.0;0.3177257450449934;0.3177257450449934;0.0;0.0;0.3177257450449934;0.0;0.0;0.0;0.3177257450449934;0.0;0.0;0.0;0.0;0.0;0.3177257450449934;0.0;0.3177257450449934;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.023478017471147625;0.24312426212072205;0.14231502150360759;0.18973122558833733;0.3320462470919449;0.0;0.045279033694356124;0.3320462470919449;0.0;0.0;0.3320462470919449;0.3320462470919449;0.0;0.0;0.3320462470919449;0.0;0.0;0.0;0.0;0.0;0.3320462470919449;0.0;0.0;0.0;0.3320462470919449;0.0;0.0;0.3320462470919449;0.0;0.0;0.0;0.0;0.0;0
0.04872347600149551;0.08197063086519683;0.23877848041517763;0.038952443787141536;0.28565125443903794;0.32460369822617946;0.0;0.08852828133441257;0.32460369822617946;0.0;0.0;0.32460369822617946;0.32460369822617946;0.0;0.0;0.32460369822617946;0.0;0.32460369822617946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32460369822617946;0.0;0.0;0.32460369822617946;0.0;0.0;0.0;0.0;0.0;0
0.22146332493876963;0.15731484597388576;0.28409881321538966;0.28390413609349696;0.040557733727642424;0.0;0.0;0.1622309349105697;0.3244618698211394;0.0;0.0;0.3244618698211394;0.3244618698211394;0.0;0.0;0.3244618698211394;0.0;0.0;0.0;0.0;0.3244618698211394;0.0;0.0;0.0;0.0;0.3244618698211394;0.0;0.3244618698211394;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.02952145383127149;0.2926196025209461;0.2525796546895926;0.07215633745439376;0.32473599214398635;0.0;0.02952145383127149;0.32473599214398635;0.0;0.0;0.32473599214398635;0.32473599214398635;0.0;0.0;0.32473599214398635;0.0;0.32473599214398635;0.0;0.0;0.0;0.0;0.32473599214398635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32473599214398635;0.0;0
0.08178717505969359;0.136847292669577;0.19192832796908174;0.06912645493071297;0.2534421635047185;0.3225686184354315;0.0;0.19060872907548226;0.3225686184354315;0.0;0.0;0.3225686184354315;0.3225686184354315;0.0;0.0;0.3225686184354315;0.0;0.0;0.0;0.3225686184354315;0.0;0.0;0.0;0.0;0.0;0.3225686184354315;0.0;0.3225686184354315;0.0;0.0;0.0;0.0;0.0;0.0;0
0.08140245511389133;0.13236498988628626;0.1864718268021035;0.09009092124135358;0.23751242872720488;0.3276033499685585;0.0;0.13401955225986484;0.0;0.3276033499685585;0.0;0.3276033499685585;0.0;0.3276033499685585;0.3276033499685585;0.0;0.0;0.0;0.0;0.3276033499685585;0.0;0.0;0.0;0.0;0.0;0.3276033499685585;0.0;0.0;0.3276033499685585;0.0;0.0;0.0;0.0;0.0;0
0.14134254625996295;0.15996757416474222;0.27315295120015387;0.19004147810771377;0.12669431873847584;0.3167357968461896;0.0;0.1583678984230948;0.3167357968461896;0.0;0.0;0.3167357968461896;0.3167357968461896;0.0;0.0;0.3167357968461896;0.0;0.0;0.0;0.3167357968461896;0.0;0.0;0.0;0.0;0.0;0.3167357968461896;0.0;0.0;0.3167357968461896;0.0;0.0;0.0;0.0;0.0;0
0.0;0.050557455434713114;0.220728794682414;0.155728085379112;0.1779511204899945;0.33367920586910654;0.0;0.0455017098912418;0.33367920586910654;0.0;0.0;0.33367920586910654;0.33367920586910654;0.0;0.33367920586910654;0.0;0.0;0.0;0.0;0.33367920586910654;0.0;0.0;0.0;0.0;0.0;0.33367920586910654;0.0;0.33367920586910654;0.0;0.0;0.0;0.0;0.0;0.0;0
0.14772115436984296;0.19574477844837299;0.2387022329484068;0.1764402389673637;0.13611997178084478;0.31256021074820844;0.0;0.22731651690778798;0.0;0.31256021074820844;0.0;0.31256021074820844;0.0;0.31256021074820844;0.0;0.31256021074820844;0.0;0.0;0.0;0.31256021074820844;0.0;0.0;0.0;0.0;0.0;0.31256021074820844;0.0;0.0;0.0;0.31256021074820844;0.0;0.0;0.0;0.0;0
0.0;0.04014511490088183;0.16086247903570602;0.027588726587758516;0.30360847134451663;0.3311971979322751;0.0;0.045163254263492054;0.3311971979322751;0.0;0.3311971979322751;0.0;0.3311971979322751;0.0;0.0;0.3311971979322751;0.0;0.0;0.0;0.3311971979322751;0.0;0.0;0.0;0.0;0.0;0.3311971979322751;0.0;0.3311971979322751;0.0;0.0;0.0;0.0;0.0;0.0;0
0.1869147723183593;0.21997690643463652;0.27625192395673076;0.21345409867323814;0.11158640486450837;0.0;0.0;0.20684395679674777;0.0;0.3250405035377465;0.3250405035377465;0.0;0.0;0.3250405035377465;0.0;0.3250405035377465;0.0;0.0;0.0;0.0;0.0;0.3250405035377465;0.0;0.0;0.0;0.3250405035377465;0.0;0.0;0.3250405035377465;0.0;0.0;0.0;0.0;0.0;1
0.0;0.040335511912331985;0.23137357181931656;0.1386644144644171;0.1941035588123218;0.33276797327673885;0.0;0.045377450901373476;0.33276797327673885;0.0;0.33276797327673885;0.0;0.0;0.33276797327673885;0.0;0.33276797327673885;0.0;0.0;0.0;0.0;0.33276797327673885;0.0;0.0;0.0;0.0;0.33276797327673885;0.0;0.33276797327673885;0.0;0.0;0.0;0.0;0.0;0.0;0
0.22703935641410838;0.17194357763413873;0.29898425218004443;0.2727119223612372;0.04846570378555023;0.0;0.0;0.17518779608006585;0.32117762614678746;0.0;0.32117762614678746;0.0;0.0;0.32117762614678746;0.0;0.32117762614678746;0.0;0.32117762614678746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32117762614678746;0.0;0.0;0.32117762614678746;0.0;0.0;0.0;0.0;0.0;1
0.1321595310887413;0.1669397259911787;0.25909302304178605;0.11613418868924023;0.2016933665631961;0.31782755525243633;0.0;0.15891377762621817;0.31782755525243633;0.0;0.31782755525243633;0.0;0.31782755525243633;0.0;0.0;0.31782755525243633;0.0;0.0;0.0;0.31782755525243633;0.0;0.0;0.0;0.0;0.0;0.31782755525243633;0.0;0.0;0.31782755525243633;0.0;0.0;0.0;0.0;0.0;0
0.0;0.01754441334186668;0.18456266680896855;0.0;0.3473793841689602;0.0;0.0;0.01578997200768001;0.3473793841689602;0.0;0.3473793841689602;0.0;0.3473793841689602;0.0;0.0;0.3473793841689602;0.0;0.0;0.0;0.3473793841689602;0.0;0.0;0.0;0.0;0.0;0.3473793841689602;0.0;0.3473793841689602;0.0;0.0;0.0;0.0;0.0;0.0;0
0.0;0.039374102006065385;0.17367522653855377;0.06442390570232417;0.2899430123522642;0.0;0.0;0.03221517436859895;0.3543669180545884;0.0;0.3543669180545884;0.0;0.3543669180545884;0.0;0.0;0.3543669180545884;0.0;0.0;0.0;0.3543669180545884;0.0;0.0;0.0;0.0;0.0;0.3543669180545884;0.0;0.0;0.3543669180545884;0.0;0.0;0.0;0.0;0.0;0
0.0;0.043575862909599195;0.2277465659054565;0.10210930836239104;0.22973764764147972;0.33184695600387076;0.0;0.04525185763689146;0.0;0.33184695600387076;0.0;0.33184695600387076;0.0;0.33184695600387076;0.0;0.33184695600387076;0.0;0.0;0.0;0.0;0.33184695600387076;0.0;0.0;0.0;0.0;0.33184695600387076;0.0;0.0;0.33184695600387076;0.0;0.0;0.0;0.0;0.0;0
0.24103401732519436;0.1421621301526195;0.29942543258070103;0.31986479284339386;0.0;0.0;0.0;0.1163144701248705;0.0;0.31986479284339386;0.0;0.31986479284339386;0.0;0.31986479284339386;0.0;0.31986479284339386;0.0;0.0;0.0;0.31986479284339386;0.0;0.0;0.0;0.0;0.0;0.31986479284339386;0.0;0.0;0.31986479284339386;0.0;0.0;0.0;0.0;0.0;1
0.22122791882212933;0.1557589881437904;0.30920592880732145;0.29449254538978864;0.02676036765677909;0.0;0.0;0.1460240513848035;0.3212529130465677;0.0;0.0;0.3212529130465677;0.0;0.3212529130465677;0.0;0.3212529130465677;0.0;0.0;0.0;0.3212529130465677;0.0;0.0;0.3212529130465677;0.0;0.0;0.0;0.0;0.0;0.3212529130465677;0.0;0.0;0.0;0.0;0.0;1
0.22839576748614931;0.1559814557515797;0.2870633967447151;0.30829637240889884;0.013415380078734303;0.0;0.0;0.146232614767106;0.3217117524876332;0.0;0.0;0.3217117524876332;0.3217117524876332;0.0;0.0;0.3217117524876332;0.0;0.0;0.0;0.3217117524876332;0.0;0.0;0.0;0.0;0.0;0.3217117524876332;0.0;0.3217117524876332;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3779644730092272;0.0;0.0;0.3779644730092272;0.3779644730092272;0.0;0.3779644730092272;0.0;0.0;0.0;0.0;0.3779644730092272;0.0;0.0;0.0;0.0;0.0;0.3779644730092272;0.0;0.0;0.3779644730092272;0.0;0.0;0.0;0.0;0.0;0
0.09561138108985352;0.06612852255513157;0.2482190303351035;0.09820085599437037;0.2291353306535309;0.32733618664790126;0.0;0.07439458787452302;0.0;0.32733618664790126;0.0;0.32733618664790126;0.0;0.32733618664790126;0.32733618664790126;0.0;0.0;0.32733618664790126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32733618664790126;0.0;0.0;0.0;0.0;0.32733618664790126;0.0;0.0;0.0;0
0.0;0.04996380778169006;0.1590626371477407;0.05048878464773909;0.3028267132370691;0.0;0.0;0.0642391814336015;0.3533154978848082;0.0;0.0;0.3533154978848082;0.3533154978848082;0.0;0.0;0.3533154978848082;0.0;0.3533154978848082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3533154978848082;0.0;0.3533154978848082;0.0;0.0;0.0;0.0;0.0;0.0;0
0.0;0.03575615851172863;0.24060426331017726;0.1769929846330567;0.1769929846330567;0.0;0.0;0.03218054266055576;0.3539859692661134;0.0;0.0;0.3539859692661134;0.3539859692661134;0.0;0.0;0.3539859692661134;0.0;0.3539859692661134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3539859692661134;0.0;0.3539859692661134;0.0;0.0;0.0;0.0;0.0;0.0;0
0.20608063504857063;0.17321884170314936;0.2924009218389901;0.2625040034170329;0.061055719764321593;0.0;0.0;0.1911943818798913;0.0;0.32355972318135445;0.0;0.32355972318135445;0.0;0.32355972318135445;0.0;0.32355972318135445;0.0;0.0;0.0;0.0;0.32355972318135445;0.0;0.0;0.0;0.0;0.32355972318135445;0.0;0.0;0.0;0.32355972318135445;0.0;0.0;0.0;0.0;1
0.0;0.0165503414121088;0.2908308744642819;0.19661805597585255;0.1310787039839017;0.3276967599597543;0.0;0.01489530727089792;0.3276967599597543;0.0;0.3276967599597543;0.0;0.3276967599597543;0.0;0.3276967599597543;0.0;0.0;0.0;0.0;0.3276967599597543;0.0;0.0;0.0;0.0;0.0;0.3276967599597543;0.0;0.3276967599597543;0.0;0.0;0.0;0.0;0.0;0.0;0
0.20035454669564343;0.0884060274449131;0.2945114195286112;0.26791099307787375;0.044667461102354644;0.3125784541802284;0.0;0.09945678087552723;0.3125784541802284;0.0;0.0;0.3125784541802284;0.3125784541802284;0.0;0.3125784541802284;0.0;0.0;0.0;0.0;0.3125784541802284;0.0;0.0;0.0;0.0;0.0;0.3125784541802284;0.0;0.3125784541802284;0.0;0.0;0.0;0.0;0.0;0.0;0
0.16960294610323073;0.19023738907034535;0.26568225762066033;0.20155093779655814;0.12316460561661755;0.0;0.0;0.2656763537016892;0.0;0.32471554341317566;0.0;0.32471554341317566;0.0;0.32471554341317566;0.0;0.32471554341317566;0.0;0.0;0.0;0.0;0.0;0.32471554341317566;0.0;0.0;0.0;0.32471554341317566;0.0;0.0;0.32471554341317566;0.0;0.0;0.0;0.0;0.0;1
0.0;0.017809348875579657;0.06833874587932928;0.0;0.35262510773647715;0.0;0.0;0.01602841398802169;0.35262510773647715;0.0;0.0;0.35262510773647715;0.35262510773647715;0.0;0.0;0.35262510773647715;0.0;0.0;0.0;0.35262510773647715;0.0;0.0;0.0;0.0;0.0;0.35262510773647715;0.0;0.0;0.0;0.35262510773647715;0.0;0.0;0.0;0.0;0
